match_id,radiant_win,player_1,player_2,player_3,player_4,player_5,player_6,player_7,player_8,player_9,player_10
5214414519,True,59,49,98,67,37,63,119,78,104,32
5214414520,True,11,114,16,26,119,5,74,98,32,8
5214414521,True,69,17,2,31,1,35,56,86,64,22
5214414522,True,36,30,44,59,104,102,126,101,47,74
5214414523,False,50,54,13,46,104,71,74,83,42,99
5214414524,False,128,1,11,120,42,59,114,76,14,13
5214414525,True,83,30,59,27,93,26,44,14,36,35
5214414533,False,99,4,97,8,9,12,39,112,19,69
5214414534,True,41,57,23,119,82,39,110,9,5,6
5214414535,True,93,22,59,26,84,1,14,4,111,70
5214414536,True,16,114,60,7,8,90,56,21,38,32
5214414537,True,34,59,70,71,31,74,27,14,8,98
5214414538,True,42,100,43,2,25,21,101,44,71,35
5214414539,False,126,7,4,14,74,85,114,49,28,8
5214414540,False,8,26,41,99,34,22,44,54,14,104
5214414541,True,4,80,21,26,93,44,69,41,27,9
5214414542,True,63,84,98,31,70,42,20,7,37,1
5214414543,False,41,121,114,37,126,39,13,44,83,5
5214414544,True,73,105,99,80,44,4,86,25,8,14
5214414554,True,70,54,114,31,63,95,11,56,14,53
5214414555,True,74,26,41,21,20,4,82,30,104,32
5214414556,False,114,105,75,99,22,69,54,37,87,34
5214414558,False,128,16,12,76,111,87,11,6,28,112
5214414559,False,41,76,128,21,30,47,81,1,14,99
5214414560,True,75,69,48,71,20,1,101,59,111,56
5214414561,True,84,105,35,34,15,14,82,6,4,95
5214414562,True,51,94,59,75,84,12,35,108,14,31
5214414570,False,11,39,43,95,75,4,42,44,105,14
5214414571,False,87,25,82,42,106,28,30,94,27,74
5214414572,True,128,104,94,70,71,82,2,114,126,84
5214414573,True,93,84,8,99,81,34,59,26,41,35
5214414574,True,10,58,64,128,49,91,14,102,8,74
5214414575,True,59,14,47,4,87,12,19,21,34,75
5214414576,True,14,112,12,21,100,98,128,43,22,102
5214414584,False,73,26,19,74,86,62,95,14,11,63
5214414585,False,62,6,71,53,107,126,74,14,41,101
5214414586,False,120,30,101,26,7,53,95,17,12,21
5214414587,True,87,52,35,7,6,11,44,9,5,14
5214414588,False,42,10,26,22,84,9,47,41,105,77
5214414589,False,12,97,108,83,30,34,86,28,93,20
5214414590,True,5,35,28,36,50,54,11,68,18,13
5214414591,True,2,63,26,27,46,32,102,21,94,68
5214414592,True,44,26,69,61,5,49,27,21,12,10
5214414598,True,29,91,42,45,35,30,63,85,1,59
5214414599,False,63,62,102,26,52,78,128,4,40,88
5214414600,True,41,74,108,17,105,34,113,16,128,87
5214414602,True,68,101,50,114,44,15,93,64,14,97
5214414603,False,74,114,88,30,83,128,21,40,49,68
5214414604,True,56,42,74,75,81,21,114,84,5,6
5214414605,False,22,27,21,53,104,26,49,11,6,71
5214414620,True,20,54,35,5,99,21,14,84,73,8
5214414621,False,27,104,93,129,25,106,35,65,99,101
5214414622,False,16,54,32,11,58,4,84,110,98,35
5214414623,False,71,70,14,32,4,2,98,72,90,62
5214414624,False,42,2,15,90,36,44,129,14,21,95
5214414626,True,83,41,35,2,74,112,72,99,65,40
5214414627,False,79,69,8,16,9,113,7,26,54,28
5214414628,True,101,35,21,48,104,84,120,128,68,34
5214414629,True,66,4,100,99,74,27,12,9,7,101
5214414630,False,17,41,69,28,67,14,53,93,114,34
5214414631,False,14,99,47,44,22,6,63,42,12,5
5214414632,False,126,17,85,31,78,64,58,36,84,8
5214414633,False,128,52,45,62,32,26,87,75,44,14
5214414634,True,42,6,75,17,101,108,84,35,41,87
5214414635,True,36,30,31,1,7,99,21,19,41,84
5214414636,True,87,93,112,22,57,13,31,114,100,15
5214414637,True,41,91,46,20,19,108,5,12,42,33
5214414642,True,50,25,2,8,128,68,114,14,93,110
5214414643,False,17,81,5,44,31,67,23,128,35,86
5214414644,True,41,11,42,74,40,93,54,5,65,33
5214414645,False,108,47,17,99,101,44,16,128,34,19
5214414646,True,14,93,11,119,8,44,17,41,52,28
5214414652,False,14,22,30,106,21,36,84,35,17,74
5214414653,True,16,9,3,74,12,22,26,95,14,120
5214414654,True,1,9,25,19,59,51,14,84,47,95
5214414655,False,126,35,128,26,61,6,11,21,71,108
5214414656,False,95,98,34,84,41,46,89,112,14,5
5214414657,True,28,75,74,30,93,70,51,99,21,5
5214414658,False,104,22,70,27,105,97,87,44,2,93
5214414660,False,7,21,12,36,49,119,42,30,14,114
5214414668,True,6,3,128,26,28,22,21,54,45,14
5214414669,False,1,27,25,50,12,44,35,88,98,26
5214414670,True,34,62,9,78,104,8,74,88,90,84
5214414671,True,31,59,74,80,53,101,57,48,14,112
5214414672,False,107,77,26,16,93,56,14,41,9,58
5214414673,True,63,27,79,21,2,114,91,34,119,14
5214414674,False,25,30,75,9,59,53,14,21,35,119
5214414675,False,12,32,75,111,13,39,18,31,21,2
5214414676,True,120,83,41,40,59,29,111,62,54,11
5214414677,True,51,30,87,23,1,74,104,14,35,75
5214414678,False,35,12,76,41,8,70,126,75,37,6
5214414685,False,19,110,8,9,54,81,20,93,4,86
5214414686,False,14,13,54,5,37,93,7,17,12,42
5214414687,False,67,74,14,52,8,71,21,1,7,113
5214414688,False,110,22,9,42,32,75,21,14,62,8
5214414689,True,35,52,11,70,12,104,5,21,44,14
5214414690,False,102,84,23,8,34,83,98,95,22,87
5214414691,False,35,86,34,1,83,23,104,48,26,51
5214414692,False,86,40,44,72,52,4,68,25,1,99
5214414694,False,21,74,44,97,128,47,42,129,5,23
5214414695,False,7,13,94,8,68,21,2,17,84,12
5214414697,False,74,114,2,113,62,93,42,86,59,57
5214414698,False,51,14,36,19,61,82,74,13,88,69
5214414699,True,53,13,36,73,74,104,96,27,85,7
5214414700,False,88,45,83,6,44,58,15,104,89,36
5214414702,False,14,26,106,128,95,84,35,36,1,64
5214414703,False,23,11,40,9,102,96,19,85,8,12
5214414705,True,11,26,104,42,107,14,27,100,4,114
5214414706,False,114,113,84,104,25,49,99,16,87,46
5214414716,True,48,73,22,104,61,102,120,54,87,36
5214414717,True,56,99,105,59,7,21,90,4,93,48
5214414718,True,19,70,50,86,71,21,106,2,14,83
5214414719,True,26,69,68,76,18,21,35,8,53,30
5214414721,True,67,30,50,2,32,53,91,48,21,98
5214414722,True,10,41,26,128,104,93,74,129,19,64
5214414724,True,44,85,93,27,59,128,41,91,21,84
5214414725,True,4,84,98,70,114,14,13,19,8,25
5214414726,False,67,22,108,26,7,46,119,128,37,54
5214414727,True,93,46,14,129,53,54,91,11,86,65
5214414728,False,58,54,15,13,120,14,129,26,93,46
5214414729,True,95,86,74,29,9,54,26,44,87,22
5214414735,False,74,44,54,68,35,58,17,87,52,12
5214414736,False,104,71,99,50,11,18,42,35,27,17
5214414737,True,93,86,32,44,69,101,26,104,1,28
5214414738,False,40,61,6,69,3,112,11,74,70,4
5214414739,False,29,84,7,27,5,57,100,70,61,10
5214414740,False,104,34,27,6,63,14,93,26,74,51
5214414741,True,26,28,40,23,35,63,14,120,32,59
5214414742,True,84,35,14,44,42,27,120,25,54,7
5214414743,True,128,108,9,33,89,102,6,7,14,86
5214414744,False,93,120,70,101,7,74,87,58,12,9
5214414746,False,71,47,15,72,8,26,54,48,27,21
5214414756,False,15,97,67,121,86,21,84,7,44,93
5214414757,True,10,86,129,9,11,3,93,23,14,75
5214414758,False,107,109,114,111,102,128,52,8,53,20
5214414759,False,14,8,119,74,102,97,27,93,55,105
5214414760,True,44,75,74,35,99,59,114,26,64,109
5214414761,True,88,13,42,104,74,114,63,35,29,30
5214414762,False,25,3,108,1,34,31,44,28,74,102
5214414763,False,14,59,74,54,63,16,104,12,110,11
5214414764,True,46,14,8,5,71,95,87,17,128,51
5214414771,True,55,34,1,71,31,26,35,97,23,74
5214414772,False,21,14,12,114,26,23,7,9,71,42
5214414773,False,74,41,128,84,42,26,67,69,61,5
5214414774,False,112,17,104,126,93,28,84,120,27,21
5214414775,True,28,6,62,104,98,20,77,2,121,73
5214414782,False,101,110,74,27,41,1,70,129,88,128
5214414783,True,36,35,84,75,42,70,44,14,74,37
5214414784,True,33,101,48,55,102,99,21,126,93,84
5214414785,True,38,86,121,72,111,50,114,59,98,108
5214414786,True,78,10,1,99,96,18,14,23,47,28
5214414787,False,32,42,51,27,35,54,70,95,36,22
5214414788,False,87,22,93,101,2,50,34,41,129,7
5214414789,True,35,63,32,106,1,25,104,94,10,14
5214414790,True,14,12,84,70,28,7,63,36,47,128
5214414791,True,6,87,14,93,129,74,8,57,26,49
5214414792,False,54,30,41,83,47,21,84,35,110,114
5214414798,True,32,4,58,83,37,63,57,6,54,70
5214414799,False,8,114,35,30,26,119,76,22,90,74
5214414800,False,35,44,26,22,41,128,108,46,64,42
5214414802,False,17,41,22,14,9,70,12,113,52,100
5214414803,False,85,27,65,17,48,68,71,26,14,35
5214414804,True,54,84,47,20,74,51,14,75,44,63
5214414805,False,93,19,76,5,28,105,11,8,91,13
5214414806,False,19,7,4,35,69,14,64,42,28,78
5214414807,False,93,66,7,113,9,83,54,76,120,21
5214414814,True,35,25,5,12,62,39,7,14,53,128
5214414815,False,101,112,23,84,93,87,105,13,8,110
5214414816,True,34,4,44,15,86,32,93,126,26,63
5214414819,True,95,126,26,27,104,111,22,49,112,21
5214414820,False,16,44,14,34,60,64,93,62,7,10
5214414821,True,45,94,25,102,28,71,35,7,23,81
5214414822,False,36,97,39,1,63,69,18,110,8,11
5214414823,True,101,2,27,70,104,44,99,14,59,88
5214414824,True,8,6,29,50,54,41,16,113,19,48
5214414825,False,92,98,40,12,51,96,97,35,114,7
5214414826,True,82,14,32,119,84,120,87,111,43,54
5214414827,True,121,87,20,114,93,35,100,110,68,120
5214414828,False,14,87,67,74,110,1,106,64,7,21
5214414840,False,95,105,35,19,40,14,21,9,3,103
5214414842,True,80,54,26,69,14,25,13,70,85,6
5214414843,True,14,114,126,37,23,40,54,128,102,50
5214414844,False,68,75,120,12,76,97,22,93,84,14
5214414845,False,14,44,74,59,5,31,36,33,34,63
5214414846,True,54,26,98,14,19,6,82,7,113,104
5214414847,True,97,25,68,14,4,87,126,54,58,120
5214414848,False,14,69,119,84,44,110,97,16,11,9
5214414850,False,11,20,29,54,33,28,14,30,44,64
5214414851,True,35,26,104,94,14,41,114,93,100,37
5214414852,True,68,29,41,44,79,70,114,95,92,7
5214414853,False,7,8,5,114,59,86,9,23,34,54
5214414859,False,59,14,1,19,26,53,65,44,68,13
5214414860,True,104,20,44,25,82,74,73,21,112,34
5214414864,False,14,74,59,26,95,21,84,75,11,41
5214414865,True,50,4,5,93,67,35,108,9,71,70
5214414866,True,8,35,57,99,95,9,14,10,30,97
5214414867,True,93,83,13,74,23,95,9,14,120,106
5214414868,True,99,46,114,50,86,31,49,16,47,4
5214414869,False,56,14,67,31,20,44,51,112,1,48
5214414871,True,8,17,11,59,37,82,6,79,27,102
5214414872,True,78,35,99,71,64,36,120,75,93,14
5214414873,False,10,36,84,93,20,5,35,86,97,1
5214414874,True,11,54,35,42,14,96,39,12,7,22
5214414875,False,93,90,88,20,51,104,8,40,47,4
5214414876,True,7,74,25,4,14,21,12,36,100,41
5214414883,False,128,104,84,44,74,33,14,75,21,41
5214414884,False,27,40,83,106,93,113,101,19,87,34
5214414885,True,1,34,100,121,104,126,105,41,53,86
5214414886,True,108,26,95,105,69,15,30,2,80,87
5214414888,True,88,84,17,8,5,120,108,40,63,121
5214414890,True,87,42,40,93,41,104,14,21,11,8
5214414891,True,34,100,14,54,16,31,75,67,44,101
5214414892,True,58,90,85,114,74,44,69,121,43,84
5214414893,True,49,63,68,101,44,26,11,104,35,84
5214414895,True,26,18,14,104,17,119,42,34,95,31
5214414896,False,4,60,5,40,120,35,19,93,27,8
5214414901,True,33,95,19,46,93,104,76,1,4,2
5214414902,True,59,107,4,91,1,31,62,108,41,73
5214414903,True,42,104,83,35,14,55,63,112,21,17
5214414905,True,8,52,84,17,93,104,74,25,23,31
5214414906,False,85,84,43,93,14,8,25,54,30,68
5214414907,True,45,19,81,3,53,52,7,112,100,12
5214414908,True,126,20,94,87,18,85,56,108,82,112
5214414909,True,71,44,51,114,90,63,62,101,10,19
5214414910,True,21,8,85,74,22,120,128,82,54,26
5214414917,True,28,68,36,14,93,59,5,60,35,53
5214414918,True,47,26,73,101,59,40,35,31,46,105
5214414919,False,29,64,46,84,8,6,54,101,14,75
5214414920,False,41,57,27,8,74,19,35,20,70,42
5214414921,True,7,93,59,75,41,71,14,35,84,18
5214414922,False,6,120,81,23,17,62,5,14,104,7
5214414923,True,112,60,12,101,82,20,120,16,62,85
5214414924,False,104,12,79,1,5,109,59,64,4,14
5214414925,False,2,74,27,62,54,84,126,14,8,104
5214414926,True,26,21,89,8,73,54,27,44,104,35
5214414927,False,14,64,44,75,23,11,100,79,54,65
5214414928,False,110,41,32,68,39,14,69,62,35,54
5214414929,True,112,8,4,95,89,76,71,93,69,20
5214414934,False,101,106,44,86,12,1,14,21,84,29
5214414935,False,114,101,5,99,83,84,44,53,14,35
5214414936,True,29,90,81,94,14,67,75,59,96,111
5214414937,False,105,96,89,21,51,84,7,76,59,30
5214414938,True,75,74,31,1,28,45,21,44,5,8
5214414939,False,10,86,41,92,120,34,50,89,23,129
5214414944,False,101,104,84,45,54,44,35,26,9,120
5214414945,False,13,14,26,95,74,46,30,40,93,73
5214414946,False,17,10,68,42,28,44,74,43,7,93
5214414947,True,87,28,17,89,68,14,85,92,8,51
5214414948,False,6,11,83,104,110,97,12,53,30,7
5214414949,True,14,23,6,84,21,93,99,83,26,74
5214414950,True,28,14,27,102,4,93,100,84,82,63
5214414951,False,27,74,63,26,8,14,39,5,61,84
5214414952,False,99,68,8,22,64,27,71,14,28,18
5214414954,True,128,41,75,7,10,112,59,25,12,98
5214414962,True,101,71,63,35,23,17,1,2,59,41
5214414963,False,114,6,18,14,48,12,26,9,2,70
5214414964,True,41,103,50,119,53,26,14,70,21,114
5214414965,False,33,76,35,106,28,22,14,81,60,126
5214414966,False,84,95,26,11,120,81,36,49,101,8
5214414967,False,108,2,1,14,59,7,42,87,75,109
5214414968,True,14,1,21,120,5,3,101,35,47,49
5214414969,False,21,53,16,41,27,104,105,99,101,44
5214414970,False,26,74,14,128,93,46,126,6,112,30
5214414971,True,56,84,73,6,31,77,21,45,40,72
5214414972,True,104,8,101,74,54,37,103,11,30,64
5214414973,True,54,9,27,99,10,14,44,13,26,93
5214414974,False,50,2,54,76,22,107,19,105,39,35
5214414975,False,11,85,88,26,14,129,128,62,109,120
5214414976,False,68,64,26,8,94,36,85,67,120,101
5214414982,False,54,85,101,77,2,98,46,121,6,20
5214414984,True,87,8,47,119,7,1,59,121,99,128
5214414985,True,74,99,41,34,26,28,8,93,111,86
5214414986,True,41,30,98,50,7,42,25,91,2,4
5214414987,False,84,7,99,13,32,104,26,101,36,47
5214414988,True,63,26,35,108,9,44,128,54,28,55
5214414989,False,53,26,45,75,21,64,94,59,35,44
5214414990,True,4,67,32,17,103,54,75,74,14,35
5214414995,True,50,14,120,44,28,26,8,86,87,2
5214414996,False,50,97,93,26,69,56,12,106,60,20
5214414997,True,14,22,2,121,5,126,1,89,104,9
5214414998,False,31,42,18,128,101,99,59,83,44,71
5214414999,True,120,76,26,75,54,40,28,5,41,17
5214415000,False,74,69,68,86,12,110,94,6,128,104
5214415001,True,74,9,42,8,41,25,7,87,12,1
5214415007,True,25,126,119,16,44,68,74,93,75,120
5214415008,False,57,52,104,19,87,34,129,42,40,51
5214415011,True,119,44,64,104,21,14,52,1,31,74
5214415012,True,119,35,31,100,96,74,84,97,42,128
5214415016,True,128,129,59,83,80,97,50,21,26,8
5214415017,False,28,95,26,77,49,22,14,25,69,42
5214415018,True,86,93,35,81,110,18,64,26,14,23
5214415019,False,26,74,98,36,59,35,54,7,14,19
5214415020,True,83,4,34,35,62,7,17,93,102,84
5214415021,False,40,114,99,7,35,48,104,47,41,16
5214415022,False,49,2,5,40,6,81,31,75,114,83
5214415023,True,89,57,23,14,68,99,86,26,59,126
5214415030,False,70,84,128,104,97,7,22,83,50,44
5214415031,False,107,7,101,23,10,68,128,63,74,8
5214415032,False,88,33,59,5,76,93,14,36,86,87
5214415033,False,13,10,55,21,98,119,1,80,104,81
5214415034,True,87,2,83,93,35,8,84,50,11,102
5214415035,True,14,104,4,91,21,34,44,54,28,120
5214415036,True,108,15,87,47,62,14,26,25,54,110
5214415037,True,58,75,98,84,53,37,63,49,91,1
5214415043,False,71,32,15,31,99,51,121,49,114,26
5214415044,False,93,128,100,14,53,110,31,51,21,44
5214415045,False,50,28,85,74,1,119,54,26,19,13
5214415046,False,9,35,61,29,107,31,28,48,74,84
5214415047,True,17,84,93,25,14,104,20,31,4,11
5214415048,False,74,26,1,64,96,63,82,2,104,75
5214415049,True,75,36,1,30,4,93,37,14,34,21
5214415050,True,28,41,61,60,63,94,2,7,49,23
5214415051,False,59,101,44,14,94,53,62,17,41,21
5214415056,True,22,14,4,60,50,21,104,97,93,64
5214415057,True,22,93,84,47,14,129,31,42,39,68
5214415058,False,70,14,18,9,82,71,84,34,32,104
5214415059,False,93,19,104,64,7,44,88,9,35,26
5214415060,False,25,85,126,45,113,10,8,7,40,119
5214415061,True,65,12,97,27,23,4,31,98,128,28
5214415062,False,6,8,95,35,9,128,129,25,83,15
5214415063,True,42,112,25,7,71,73,14,104,93,86
5214415064,True,14,44,63,54,34,74,100,93,9,72
5214415065,True,14,2,1,97,26,73,101,114,7,11
5214415069,True,59,112,54,71,51,46,97,10,101,85
5214415070,False,87,11,13,28,89,128,66,104,25,95
5214415071,True,93,50,47,51,42,75,21,28,83,43
5214415072,False,16,49,4,97,26,100,104,14,35,128
5214415075,True,70,108,100,11,20,44,21,46,13,26
5214415077,False,104,29,35,4,31,2,7,26,8,17
5214415078,False,14,6,12,120,113,22,18,63,34,7
5214415079,True,81,26,39,8,7,83,34,54,1,14
5214415085,True,63,101,4,6,86,93,75,78,21,62
5214415086,False,54,26,86,34,120,74,44,20,75,57
5214415087,True,67,93,82,26,46,97,41,84,14,100
5214415088,False,4,87,104,126,114,53,41,11,108,14
5214415089,True,86,1,22,85,34,46,33,27,18,56
5214415097,False,74,99,17,30,8,42,56,47,113,70
5214415098,True,2,39,93,64,30,84,7,12,14,50
5214415099,False,8,21,48,94,109,35,40,1,95,33
5214415100,False,59,128,97,15,83,98,87,25,54,28
5214415101,True,51,128,8,98,76,73,71,14,81,21
5214415102,False,8,53,35,59,22,51,1,82,95,110
5214415103,False,6,71,25,42,9,35,98,14,60,77
5214415104,True,47,84,108,94,48,55,98,106,12,119
5214415106,False,109,43,28,96,112,54,6,129,23,44
5214415112,True,1,7,14,86,42,64,97,119,34,6
5214415113,True,56,106,34,70,23,84,67,101,62,19
5214415114,True,97,129,12,112,88,86,101,120,4,1
5214415115,False,83,12,31,17,129,87,126,28,56,20
5214415118,False,53,56,2,114,121,18,14,105,35,83
5214415120,True,93,84,26,10,85,41,44,56,14,22
5214415121,True,34,5,41,26,2,31,47,50,93,1
5214415122,False,7,14,108,79,42,87,86,2,34,54
5214415125,False,12,74,112,102,126,52,65,45,93,91
5214415126,True,39,74,30,2,8,6,76,87,22,14
5214415127,False,1,44,87,74,94,90,42,32,35,73
5214415128,True,75,84,41,104,14,108,101,46,44,64
5214415129,False,34,19,72,62,105,104,5,112,22,6
5214415132,True,14,89,19,110,74,106,21,83,54,53
5214415133,False,28,35,5,114,26,62,44,14,20,11
5214415134,True,70,34,86,64,4,14,93,15,128,2
5214415135,True,76,105,85,70,6,35,33,31,23,8
5214415136,False,15,101,94,126,14,74,99,50,92,114
5214415137,True,128,26,101,71,109,48,51,7,4,31
5214415138,False,7,74,88,42,12,120,93,33,40,26
5214415139,False,12,97,119,14,53,120,112,48,82,88
5214415140,True,71,44,30,128,47,27,14,22,53,114
5214415142,True,21,99,36,26,114,55,59,93,14,11
5214415143,True,98,54,25,84,8,104,93,68,128,14
5214415144,True,17,6,60,74,19,34,44,41,2,110
5214415145,True,14,74,93,7,83,28,86,62,1,13
5214415150,False,1,101,50,104,110,14,17,44,85,67
5214415152,True,129,128,32,107,64,16,101,53,52,15
5214415154,True,51,53,99,121,47,72,56,37,87,21
5214415155,False,101,95,99,32,50,104,105,26,23,2
5214415156,True,12,16,50,26,14,7,10,30,20,35
5214415157,False,6,21,44,14,74,63,9,35,28,87
5214415158,False,94,99,7,87,95,16,54,34,93,39
5214415159,False,42,84,45,9,74,54,12,22,14,128
5214415160,True,1,14,76,55,62,26,29,74,104,71
5214415161,False,9,105,97,106,93,26,94,6,99,48
5214415162,False,11,30,14,93,21,35,95,84,99,88
5214415163,False,97,18,8,61,60,41,17,25,47,14
5214415170,False,75,126,63,82,1,7,14,12,44,74
5214415171,False,110,97,87,93,100,104,14,41,106,25
5214415172,False,39,104,105,8,101,30,102,35,44,52
5214415173,True,43,27,28,114,23,17,14,31,7,95
5214415174,True,5,97,84,12,110,104,18,105,74,87
5214415175,True,8,87,13,16,105,109,5,74,29,110
5214415179,False,44,26,34,7,28,51,21,48,35,99
5214415180,True,40,74,45,42,36,34,106,72,26,102
5214415181,True,23,103,1,84,11,87,6,112,82,108
5214415182,True,53,108,63,6,99,74,40,1,75,2
5214415183,True,129,70,83,20,35,31,32,101,21,14
5214415184,False,57,61,22,19,2,44,35,114,31,113
5214415185,False,69,45,47,32,36,35,121,109,2,55
5214415190,False,97,112,76,9,42,105,54,87,59,86
5214415191,True,41,35,62,50,3,106,71,75,14,83
5214415192,False,114,112,19,93,96,36,119,129,7,14
5214415193,True,94,87,43,28,46,26,70,14,44,39
5214415194,True,17,83,67,93,101,95,108,5,84,1
5214415198,False,80,121,33,31,49,63,74,54,128,75
5214415199,True,32,6,47,14,30,94,104,36,112,39
5214415200,False,50,57,67,35,128,13,44,112,17,14
5214415201,True,75,54,26,29,43,110,45,101,104,14
5214415202,True,14,112,35,12,104,41,18,26,71,61
5214415203,False,43,47,33,103,20,26,1,66,3,31
5214415211,False,7,83,76,12,120,128,102,32,30,54
5214415212,True,46,84,93,7,68,41,73,35,31,108
5214415213,False,71,11,95,98,9,14,104,50,37,34
5214415214,False,58,22,37,28,36,30,2,101,12,35
5214415215,True,33,114,11,26,21,17,98,14,42,41
5214415216,False,94,4,87,14,83,44,95,21,96,84
5214415217,True,21,71,53,50,93,112,1,10,42,26
5214415218,False,83,69,47,42,84,17,26,93,100,99
5214415223,False,65,42,8,26,61,17,71,54,35,4
5214415224,True,104,47,14,101,70,1,81,114,71,37
5214415225,False,114,82,6,105,26,110,11,83,126,31
5214415226,False,61,17,72,77,93,128,14,84,30,12
5214415227,False,57,120,6,69,84,39,2,50,101,54
5214415228,False,97,128,85,34,12,22,14,112,26,44
5214415230,True,14,75,22,98,52,74,16,84,99,58
