match_id,radiant_win,player_1,player_2,player_3,player_4,player_5,player_6,player_7,player_8,player_9,player_10
5173131706,True,101,91,6,35,99,19,31,34,47,84
5173131709,False,23,86,13,63,32,121,28,44,35,37
5173131801,False,32,17,14,44,22,83,79,1,51,101
5173131811,False,20,63,76,21,69,61,9,13,83,6
5173131816,False,81,84,5,102,11,27,106,120,75,54
5173131916,False,29,74,128,93,71,83,97,7,60,41
5173132014,True,120,110,67,83,11,35,31,2,20,6
5173132017,True,44,15,104,31,9,21,90,22,67,76
5173132111,True,93,83,104,31,101,11,20,114,13,28
5173132112,False,81,11,62,46,50,53,35,96,84,18
5173132114,True,62,11,28,14,42,26,29,16,96,44
5173132115,False,19,37,22,35,105,1,21,40,17,85
5173132200,True,98,41,31,103,14,93,28,85,26,39
5173132304,False,74,94,67,53,128,5,104,73,119,93
5173132305,True,12,69,104,26,40,27,93,126,84,63
5173132308,True,6,74,14,2,88,26,9,54,21,22
5173132310,True,26,82,106,8,42,14,41,74,17,31
5173132313,False,90,27,72,41,8,46,84,9,60,10
5173132315,True,1,17,90,93,86,34,50,95,52,65
5173132416,True,114,75,83,1,108,35,87,51,58,99
5173132417,True,74,34,69,54,14,99,17,108,75,27
5173132502,False,30,59,14,44,104,50,65,47,17,1
5173132503,True,35,84,48,10,74,87,13,23,86,49
5173132504,False,84,110,101,15,93,1,121,69,128,23
5173132505,False,44,20,84,59,9,23,104,128,25,17
5173132511,False,11,28,114,56,8,44,62,74,12,7
5173132601,False,16,2,41,37,74,23,21,39,84,19
5173132702,True,54,17,29,71,128,90,49,36,110,8
5173132706,True,102,76,41,51,101,110,14,6,39,16
5173132708,False,44,16,52,36,35,1,101,7,90,5
5173132710,True,69,74,9,109,112,37,2,63,50,41
5173132805,False,84,102,19,90,22,47,83,28,91,6
5173132809,False,86,1,98,76,119,56,83,13,42,128
5173132811,True,17,8,14,23,68,47,13,64,19,86
5173133000,False,62,128,76,93,23,47,67,12,126,84
5173133002,False,32,21,30,14,7,69,75,128,8,99
5173133014,True,14,26,104,74,87,23,128,9,62,47
5173133015,True,19,50,12,66,63,73,44,37,62,42
5173133016,False,84,28,17,86,10,30,103,6,108,49
5173133017,False,60,93,57,35,26,19,105,76,44,91
5173133106,True,105,94,14,9,28,80,26,54,58,13
5173133107,False,83,112,47,41,84,6,11,13,69,20
5173133108,True,19,5,14,31,18,40,28,30,82,44
5173133109,False,13,44,16,87,19,20,102,6,97,35
5173133115,True,9,79,1,80,14,57,128,21,58,95
5173133119,False,74,31,86,96,15,128,47,13,19,14
5173133301,True,30,1,75,47,11,68,57,109,128,20
5173133306,True,93,14,15,121,96,10,74,62,81,30
5173133310,False,15,128,26,5,1,20,40,93,58,21
5173133312,False,19,84,69,87,47,59,36,14,114,26
5173133315,False,14,26,31,35,101,69,30,114,128,74
5173133402,False,93,31,112,99,46,70,25,68,14,75
5173133407,False,2,14,21,23,35,16,22,26,67,44
5173133408,True,128,114,32,27,14,13,4,87,54,15
5173133409,True,14,48,84,20,45,76,107,13,86,104
5173133500,True,91,2,93,26,44,27,71,17,41,128
5173133501,False,58,102,34,87,6,74,14,80,84,12
5173133603,True,13,4,14,129,40,1,86,47,87,69
5173133604,False,99,2,11,30,86,93,84,52,101,104
5173133609,False,13,98,86,107,6,97,21,93,128,7
5173133611,False,6,27,105,8,14,59,47,87,86,1
5173133706,False,126,7,48,76,9,84,6,25,88,12
5173133708,False,93,114,62,121,128,83,75,5,8,11
5173133712,False,84,41,69,11,110,2,126,62,87,83
5173133817,False,32,56,54,84,128,5,105,46,41,14
5173133819,False,126,12,121,37,9,62,36,73,112,14
5173133911,False,96,76,84,41,86,49,30,42,25,16
5173133919,False,54,102,71,58,26,8,3,6,56,5
5173134014,True,41,86,26,34,95,22,6,36,74,14
5173134017,True,74,119,80,114,8,30,107,53,98,93
5173134018,False,14,95,45,3,29,23,34,22,50,32
5173134107,True,59,10,64,97,86,105,19,7,5,74
5173134109,False,17,97,80,111,9,83,53,99,4,18
5173134204,True,42,44,128,17,64,1,120,22,26,30
5173134209,False,112,38,14,44,113,105,23,11,86,54
5173134302,True,128,47,10,63,83,15,54,104,14,112
5173134303,True,3,93,11,119,108,95,70,2,51,90
5173134310,True,120,93,59,128,26,54,35,110,28,86
5173134315,False,13,79,14,12,82,83,112,22,1,74
5173134318,False,7,106,121,41,26,11,43,50,5,93
5173134404,True,26,50,23,114,42,4,86,5,93,108
5173134405,True,40,80,106,99,83,19,11,41,101,5
5173134409,True,14,81,23,65,62,19,84,68,47,8
5173134410,False,19,35,41,14,128,74,67,36,62,75
5173134411,False,26,48,86,74,120,126,4,101,9,8
5173134412,False,35,108,5,54,14,22,83,6,71,104
5173134502,False,105,114,44,4,98,9,50,10,36,6
5173134504,True,11,14,20,106,86,22,109,12,5,104
5173134506,True,88,47,27,67,4,5,74,93,21,6
5173134508,True,30,17,74,81,62,4,35,19,31,40
5173134509,True,84,110,19,11,5,47,69,63,9,75
5173134513,True,50,67,14,98,13,74,68,26,44,2
5173134601,False,85,26,74,62,93,91,81,35,53,71
5173134604,True,7,83,74,54,11,37,16,59,12,105
5173134705,False,14,23,35,84,86,6,26,21,87,2
5173134706,False,101,26,44,62,7,83,128,13,12,46
5173134712,True,8,45,27,108,34,29,9,69,93,26
5173134714,False,18,12,21,5,22,93,126,30,96,14
5173134719,True,50,11,12,60,112,2,15,93,75,86
5173134815,False,90,33,81,36,74,99,35,84,44,30
5173134818,True,75,42,87,39,40,92,99,68,46,67
5173135007,True,14,120,70,74,102,45,83,62,96,41
5173135011,True,80,61,58,7,10,87,103,13,128,93
5173135012,True,44,65,119,19,12,93,9,14,26,7
5173135019,True,35,21,90,19,41,69,58,61,128,94
5173135100,False,63,22,71,104,50,52,15,93,46,14
5173135107,True,14,86,51,84,95,31,13,120,128,41
5173135108,False,21,41,23,83,7,9,59,76,40,74
5173135111,False,21,1,86,40,104,76,44,84,14,120
5173135113,True,29,56,25,128,20,82,84,104,70,86
5173135203,True,97,13,114,56,33,14,42,25,41,50
5173135205,False,80,1,79,11,31,5,17,32,4,101
5173135207,True,36,23,84,44,114,27,128,1,96,82
5173135300,True,28,35,11,128,83,93,47,44,14,27
5173135301,False,50,88,93,14,76,10,96,5,106,86
5173135304,False,114,44,14,12,63,21,79,9,48,68
5173135402,False,107,63,6,34,2,70,74,106,44,14
5173135403,False,11,84,62,19,41,16,106,42,87,28
5173135406,True,14,87,95,114,2,32,40,35,128,8
5173135407,False,62,54,98,11,84,26,108,12,83,10
5173135409,False,83,48,36,100,56,98,31,19,6,101
5173135411,False,61,6,40,41,83,34,71,12,84,21
5173135413,False,50,60,128,4,17,54,74,40,7,27
5173135507,False,99,128,76,41,5,83,93,87,74,19
5173135511,False,14,11,84,13,70,99,5,86,53,15
5173135604,True,1,119,82,104,7,31,128,100,8,13
5173135610,True,34,84,51,14,44,70,31,22,45,36
5173135613,False,75,70,23,90,98,6,108,84,36,5
5173135615,False,67,11,99,26,47,93,14,35,2,5
5173135616,True,128,12,11,51,88,47,100,21,126,17
5173135713,False,90,67,25,71,59,82,105,5,18,75
5173135909,False,75,107,80,47,70,93,126,20,69,128
5173135910,True,104,14,73,75,83,126,16,50,72,84
5173135913,True,93,84,11,14,4,26,51,1,2,34
5173135917,True,22,14,1,88,94,114,74,59,8,66
5173135918,True,14,74,47,84,93,11,87,48,26,96
5173136001,True,30,101,80,86,35,17,26,88,19,32
5173136003,False,105,74,95,6,27,101,54,44,86,99
5173136100,True,101,13,4,84,11,129,74,42,31,86
5173136101,True,25,126,104,41,101,2,8,47,26,128
5173136105,False,34,31,104,84,62,30,42,45,35,8
5173136116,False,87,10,11,25,99,51,22,74,101,93
5173136117,True,86,54,51,74,76,104,72,68,93,11
5173136212,True,63,86,119,80,100,120,41,74,88,128
5173136213,True,101,71,17,74,64,8,50,47,14,104
5173136217,True,37,120,102,13,42,86,58,97,2,82
5173136302,True,70,27,13,87,96,128,47,14,12,91
5173136317,True,99,21,40,42,20,13,19,34,70,84
5173136318,True,99,54,128,51,22,11,26,32,49,13
5173136402,False,44,97,35,40,90,8,22,36,128,26
5173136404,False,107,11,121,14,72,7,126,76,20,96
5173136408,True,10,26,104,79,19,63,2,114,71,101
5173136409,False,93,121,14,88,114,87,106,27,76,13
5173136501,False,50,35,70,7,120,114,42,6,128,110
5173136515,True,87,8,64,89,55,37,101,20,4,1
5173136517,True,104,7,11,13,41,60,93,17,84,71
5173136606,False,6,76,13,27,14,35,54,21,5,97
5173136607,True,34,14,4,42,84,74,38,50,44,27
5173136710,True,62,119,50,30,93,83,43,74,104,44
5173136719,False,101,33,70,7,47,14,56,59,69,68
5173136801,True,74,22,47,126,87,88,1,46,13,84
5173136803,False,83,2,44,74,62,84,39,14,69,93
5173136804,False,2,35,106,9,75,128,99,67,44,29
5173136809,False,108,11,26,54,86,128,93,14,9,84
5173136810,True,14,1,26,19,85,86,83,93,22,51
5173136814,True,47,30,70,15,40,93,9,106,60,14
5173136900,True,55,14,70,11,26,49,5,60,69,54
5173136903,True,120,72,112,113,87,100,76,6,21,26
5173136905,True,11,70,50,63,14,108,59,126,49,5
5173136907,True,82,54,84,90,102,22,87,93,9,14
5173136909,False,1,39,14,26,25,44,126,7,102,128
5173136910,True,100,22,99,41,4,128,93,26,7,104
5173137002,False,14,74,4,51,86,26,22,60,90,12
5173137110,False,57,18,76,128,102,14,110,86,13,15
5173137111,False,101,93,2,105,14,44,114,50,126,42
5173137112,True,14,75,51,35,36,12,104,17,128,86
5173137113,True,39,2,62,26,28,73,81,56,50,57
5173137116,False,11,83,1,75,21,93,98,20,7,23
5173137200,True,14,25,32,9,47,17,90,128,96,4
5173137201,True,14,62,21,63,102,31,70,50,47,73
5173137203,False,25,12,93,47,128,5,19,14,101,54
5173137206,True,68,108,6,74,128,72,104,40,7,22
5173137207,False,70,83,40,21,25,47,6,64,13,76
5173137218,False,84,8,106,4,101,22,23,11,12,105
5173137301,True,70,14,34,95,26,4,93,50,75,2
5173137302,True,13,54,21,50,64,14,83,1,114,86
5173137308,True,71,95,99,126,26,62,44,11,28,87
5173137318,False,101,14,128,21,44,7,93,104,23,9
5173137401,True,74,61,75,95,88,51,14,22,68,70
5173137402,True,104,25,93,51,36,128,23,106,22,1
5173137406,False,99,13,93,46,26,21,47,6,20,88
5173137505,True,75,87,17,93,1,128,69,6,4,51
5173137609,True,96,74,67,5,14,86,34,44,59,1
5173137612,False,75,19,67,35,9,17,101,44,97,64
5173137614,False,21,93,77,106,112,128,78,14,44,11
5173137619,False,85,16,75,39,93,13,10,19,101,14
5173137813,True,11,110,128,84,44,99,9,30,42,19
5173137814,True,5,6,8,14,101,26,67,51,46,19
5173137817,False,99,53,54,39,14,101,26,21,93,25
5173137901,True,112,86,18,70,64,95,14,35,19,84
5173137905,False,84,19,114,22,128,17,40,105,29,54
5173137910,False,75,9,25,86,109,15,31,19,74,105
5173137912,True,5,104,41,30,74,20,22,86,93,49
5173137913,False,15,7,20,36,126,14,106,74,86,41
5173137916,False,1,74,58,26,108,11,119,84,54,99
5173138002,True,100,6,16,35,112,41,26,119,108,11
5173138003,False,93,22,5,26,59,11,40,2,17,44
5173138007,True,27,44,93,19,14,26,3,104,32,95
5173138010,True,11,23,10,18,83,14,68,75,44,5
5173138100,True,74,94,14,10,26,86,46,49,84,1
5173138103,True,128,90,41,11,29,44,126,37,14,53
5173138107,True,99,31,106,5,93,4,25,126,30,120
5173138109,False,69,63,101,26,104,60,88,86,19,45
5173138207,False,11,84,42,96,9,25,75,6,98,64
5173138211,False,18,14,99,32,35,106,98,101,28,56
5173138214,False,18,94,30,105,32,29,62,112,33,19
5173138316,False,39,110,128,71,73,83,126,112,19,91
5173138317,False,108,11,31,14,1,93,34,69,22,76
5173138400,False,79,69,75,74,67,1,83,52,11,20
5173138402,True,9,14,8,84,47,42,105,13,120,101
5173138403,True,19,128,15,97,83,29,70,11,84,21
5173138406,False,63,83,119,59,74,79,97,20,19,80
5173138415,False,4,22,74,88,31,43,93,11,112,21
5173138418,True,8,119,67,22,95,35,21,18,7,14
5173138419,False,12,107,83,19,28,126,84,35,21,17
5173138502,False,30,74,20,4,81,64,1,83,67,19
5173138503,False,101,76,19,104,5,60,42,90,35,14
5173138505,False,74,5,36,26,12,18,87,83,54,126
5173138506,False,112,70,6,19,1,15,50,44,22,21
5173138508,False,35,14,75,54,69,105,19,26,93,11
5173138509,False,93,51,26,9,35,22,50,106,128,41
5173138601,False,31,8,7,21,74,14,104,11,4,5
5173138603,False,74,27,31,9,8,17,88,36,90,18
5173138613,True,75,19,85,99,35,62,22,91,42,21
5173138614,True,1,68,98,14,110,105,114,75,41,40
5173138615,False,8,83,14,23,5,41,21,65,128,19
5173138618,True,59,8,9,47,14,114,83,60,31,17
5173138711,False,62,74,84,26,99,93,64,35,36,19
5173138715,True,31,93,13,68,84,25,128,69,32,100
5173138718,True,47,23,21,42,62,9,84,40,22,70
5173138719,True,80,128,126,14,32,47,64,35,5,51
5173138800,True,111,14,59,8,36,129,16,21,22,81
5173138805,False,50,60,8,69,44,26,18,87,51,63
5173138811,True,97,84,95,71,86,128,13,8,93,23
5173139002,False,50,86,15,47,93,110,36,9,14,44
5173139005,True,121,87,16,93,61,74,71,19,75,5
5173139007,True,7,35,83,128,21,56,67,14,87,89
5173139008,True,1,48,52,16,57,54,126,60,75,5
5173139010,False,17,128,51,67,101,22,14,69,54,76
5173139013,False,14,87,39,44,38,11,40,20,6,74
5173139017,False,128,22,93,86,47,104,26,126,11,83
5173139110,False,35,14,5,42,101,64,93,23,22,18
5173139114,True,97,66,47,70,86,128,114,29,37,80
5173139207,True,36,26,15,40,114,23,14,99,84,18
5173139209,True,63,110,75,86,23,31,48,99,98,64
5173139210,False,7,29,34,44,27,41,64,87,74,98
5173139214,False,41,105,75,14,9,84,67,74,17,27
5173139216,False,49,18,121,41,37,25,128,76,98,35
5173139219,True,103,26,128,81,6,10,14,23,97,27
5173139303,True,83,104,10,14,47,15,5,40,74,120
5173139304,True,23,40,22,101,54,18,31,97,83,39
5173139312,False,2,40,13,91,19,48,20,74,14,7
5173139313,False,112,108,87,93,94,64,19,26,1,52
5173139315,True,120,98,9,40,126,68,74,104,42,2
5173139317,False,70,21,68,55,75,44,17,50,59,48
5173139319,False,29,47,75,68,54,22,14,84,18,21
5173139405,False,94,1,106,11,101,44,65,15,14,7
5173139409,True,87,35,83,12,96,6,15,7,5,45
5173139414,False,97,1,20,13,26,112,44,86,101,93
5173139418,True,59,120,75,20,88,108,8,50,46,128
5173139506,True,91,35,11,93,128,108,5,19,41,114
5173139507,True,74,7,84,101,93,85,56,19,86,82
5173139509,True,47,40,14,59,72,93,9,64,52,69
5173139511,True,7,1,86,84,10,31,120,26,49,14
5173139514,True,88,84,114,7,27,68,76,86,42,36
5173139600,True,15,128,82,7,26,114,14,49,119,6
5173139616,False,34,95,68,83,70,22,47,109,101,64
5173139618,False,29,7,23,54,5,71,58,41,6,20
5173139712,True,26,74,93,84,57,106,64,99,6,112
5173139713,False,54,20,69,83,46,5,51,14,6,36
5173139718,True,97,2,62,101,44,84,21,93,50,60
5173139801,True,10,75,72,105,50,5,114,2,35,23
5173139815,True,15,16,11,121,87,54,104,31,35,30
5173139817,False,114,12,5,98,50,110,41,101,76,83
5173139819,True,69,128,93,16,35,83,25,75,14,23
5173139904,True,13,47,84,1,104,9,112,69,27,70
5173139906,False,13,97,83,44,4,86,21,56,63,93
5173139908,True,70,46,9,69,26,128,1,104,5,47
5173139912,True,9,101,23,87,1,40,14,5,10,44
5173140003,False,109,40,128,69,21,26,12,10,85,120
5173140007,True,20,102,93,21,48,121,10,5,11,99
5173140008,True,86,96,76,83,36,84,18,121,74,104
5173140009,False,104,14,35,93,75,6,11,114,128,21
5173140010,True,14,11,128,3,44,87,19,7,93,17
5173140013,True,120,74,26,6,14,90,44,86,47,97
5173140014,True,5,50,114,35,40,93,2,47,20,59
5173140018,True,93,126,35,25,91,74,54,47,83,50
5173140104,True,93,11,86,5,19,21,8,108,25,88
5173140105,False,104,83,121,22,42,64,75,70,108,14
5173140106,False,1,14,28,41,22,84,11,80,69,26
5173140108,False,74,35,14,99,121,19,83,10,87,93
5173140110,False,64,35,101,8,28,9,22,29,128,97
5173140111,True,74,79,1,119,51,25,42,7,14,35
5173140112,True,26,2,42,14,17,100,58,20,44,30
5173140113,False,36,121,67,106,14,74,26,47,32,12
5173140116,False,76,22,28,34,47,1,90,65,19,51
5173140117,False,98,70,9,74,5,14,119,68,34,104
5173140118,True,70,34,50,75,40,14,93,22,25,27
5173140210,True,39,5,99,26,12,54,105,14,71,9
5173140211,False,26,63,4,84,21,23,12,80,101,35
5173140212,False,22,83,51,14,126,47,62,44,6,27
5173140214,True,76,53,70,98,32,45,41,4,7,13
5173140216,True,114,26,41,63,84,69,14,113,6,75
5173140303,False,63,29,86,17,53,23,14,83,32,108
5173140311,False,50,74,84,21,89,12,14,16,3,104
5173140408,True,35,81,37,62,26,114,22,99,71,75
5173140409,True,94,101,71,12,47,74,18,31,32,13
5173140410,True,13,21,75,93,68,50,99,19,6,100
5173140412,False,12,16,100,10,114,29,52,82,50,89
5173140413,True,128,56,93,111,96,114,23,46,97,22
5173140415,True,47,19,119,29,1,30,68,99,11,44
5173140417,False,75,97,25,5,35,84,41,128,114,45
5173140418,True,99,5,100,56,126,54,14,21,128,114
5173140502,False,87,81,41,10,101,69,72,128,106,14
5173140515,True,8,74,126,32,25,104,94,9,70,105
5173140516,True,103,84,27,1,60,126,16,21,86,47
5173140611,False,104,84,74,19,121,44,36,128,26,98
5173140612,False,44,36,79,9,3,26,82,62,12,19
5173140614,False,64,84,106,44,12,1,21,14,37,120
5173140619,False,128,43,104,6,62,95,19,25,47,14
5173140701,False,57,42,34,73,84,99,23,14,79,67
5173140712,True,74,93,21,86,128,97,84,41,26,99
5173140715,False,106,44,128,2,27,14,74,21,85,93
5173140717,True,39,126,26,11,99,71,68,93,47,69
5173140719,True,76,119,128,40,41,114,27,13,21,83
5173140801,True,37,71,76,65,72,99,41,87,128,9
5173140810,True,35,85,6,20,14,12,53,23,87,129
5173140812,True,64,111,98,41,4,1,75,2,17,128
5173140815,True,21,77,53,74,1,6,86,11,102,128
5173140916,False,100,41,84,21,14,64,74,36,22,44
5173140919,False,128,7,41,9,21,126,15,93,5,14
5173141005,True,81,63,53,46,28,109,75,7,129,32
5173141007,False,13,83,32,37,6,62,69,111,112,80
5173141013,False,31,19,46,41,26,59,101,36,14,18
5173141100,True,54,11,40,4,9,26,44,99,85,62
5173141103,False,86,13,62,94,25,11,8,75,99,26
5173141104,True,26,14,96,74,93,9,54,64,102,87
5173141105,True,11,19,7,37,40,9,64,13,70,60
5173141107,False,101,30,8,74,2,20,48,38,105,6
5173141109,False,40,93,101,26,110,18,8,17,9,7
5173141202,False,45,14,90,98,10,3,100,114,19,128
5173141204,False,58,12,64,74,7,6,30,35,114,112
5173141206,True,70,87,86,35,8,1,73,97,36,75
5173141210,False,13,121,104,109,48,74,62,44,105,9
5173141301,False,129,103,21,128,73,8,50,30,99,126
5173141303,True,56,41,25,75,30,5,32,50,70,13
5173141306,True,106,126,112,12,83,128,74,22,91,48
